Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Molecular methods (digital PCR and real-time PCR) for the quantification of low copy DNA of Phytophthora nicotianae in environmental samples.","/pubmed/26012497","Blaya J, Lloret E, Santísima-Trinidad AB, Ros M, Pascual JA.","Pest Manag Sci. 2016 Apr;72(4):747-53. doi: 10.1002/ps.4048.","Pest Manag Sci.  2016","PubMed","citation","PMID:26012497","pubmed","26012497","create date:2015/05/28 | first author:Blaya J",
"A field trial of a PCR-based Mansonella ozzardi diagnosis assay detects high-levels of submicroscopic M. ozzardi infections in both venous blood samples and FTA card dried blood spots.","/pubmed/25990611","Medeiros JF, Almeida TA, Silva LB, Rubio JM, Crainey JL, Pessoa FA, Luz SL.","Parasit Vectors. 2015 May 20;8:280. doi: 10.1186/s13071-015-0889-z.","Parasit Vectors.  2015","PubMed","citation","PMID:25990611 | PMCID:PMC4472411","pubmed","25990611","create date:2015/05/21 | first author:Medeiros JF",
"Droplet digital PCR for absolute quantification of pathogens.","/pubmed/25981265","Gutiérrez-Aguirre I, Rački N, Dreo T, Ravnikar M.","Methods Mol Biol. 2015;1302:331-47. doi: 10.1007/978-1-4939-2620-6_24.","Methods Mol Biol.  2015","PubMed","citation","PMID:25981265","pubmed","25981265","create date:2015/05/20 | first author:Gutiérrez-Aguirre I",
"mRNA transfection of a novel TAL effector nuclease (TALEN) facilitates efficient knockout of HIV co-receptor CCR5.","/pubmed/25964300","Mock U, Machowicz R, Hauber I, Horn S, Abramowski P, Berdien B, Hauber J, Fehse B.","Nucleic Acids Res. 2015 Jun 23;43(11):5560-71. doi: 10.1093/nar/gkv469.","Nucleic Acids Res.  2015","PubMed","citation","PMID:25964300 | PMCID:PMC4477672","pubmed","25964300","create date:2015/05/13 | first author:Mock U",
"Next-Generation Genotyping by Digital PCR to Detect and Quantify the BRAF V600E Mutation in Melanoma Biopsies.","/pubmed/25952101","Lamy PJ, Castan F, Lozano N, Montélion C, Audran P, Bibeau F, Roques S, Montels F, Laberenne AC.","J Mol Diagn. 2015 Jul;17(4):366-73. doi: 10.1016/j.jmoldx.2015.02.004.","J Mol Diagn.  2015","PubMed","citation","PMID:25952101","pubmed","25952101","create date:2015/05/09 | first author:Lamy PJ",
"Digital PCR analysis of circulating nucleic acids.","/pubmed/25828047","Hudecova I.","Clin Biochem. 2015 Oct;48(15):948-56. doi: 10.1016/j.clinbiochem.2015.03.015. Review.","Clin Biochem.  2015","PubMed","citation","PMID:25828047","pubmed","25828047","create date:2015/04/02 | first author:Hudecova I",
"Digital PCR to assess hematopoietic chimerism after allogeneic stem cell transplantation.","/pubmed/25795523","Stahl T, Böhme MU, Kröger N, Fehse B.","Exp Hematol. 2015 Jun;43(6):462-8.e1. doi: 10.1016/j.exphem.2015.02.006.","Exp Hematol.  2015","PubMed","citation","PMID:25795523","pubmed","25795523","create date:2015/03/22 | first author:Stahl T",
"Digital PCR validates 8q dosage as prognostic tool in uveal melanoma.","/pubmed/25764247","Versluis M, de Lange MJ, van Pelt SI, Ruivenkamp CA, Kroes WG, Cao J, Jager MJ, Luyten GP, van der Velden PA.","PLoS One. 2015 Mar 12;10(3):e0116371. doi: 10.1371/journal.pone.0116371.","PLoS One.  2015","PubMed","citation","PMID:25764247 | PMCID:PMC4357379","pubmed","25764247","create date:2015/03/13 | first author:Versluis M",
"PIK3CA mutations in serum DNA are predictive of recurrence in primary breast cancer patients.","/pubmed/25736040","Oshiro C, Kagara N, Naoi Y, Shimoda M, Shimomura A, Maruyama N, Shimazu K, Kim SJ, Noguchi S.","Breast Cancer Res Treat. 2015 Apr;150(2):299-307. doi: 10.1007/s10549-015-3322-6.","Breast Cancer Res Treat.  2015","PubMed","citation","PMID:25736040","pubmed","25736040","create date:2015/03/05 | first author:Oshiro C",
"A comparative study of digital RT-PCR and RT-qPCR for quantification of Hepatitis A virus and Norovirus in lettuce and water samples.","/pubmed/25725459","Coudray-Meunier C, Fraisse A, Martin-Latil S, Guillier L, Delannoy S, Fach P, Perelle S.","Int J Food Microbiol. 2015 May 18;201:17-26. doi: 10.1016/j.ijfoodmicro.2015.02.006.","Int J Food Microbiol.  2015","PubMed","citation","PMID:25725459","pubmed","25725459","create date:2015/03/01 | first author:Coudray-Meunier C",
"[Digital PCR compartmentalization I. Single-molecule detection of rare mutations].","/pubmed/25658735","Perez-Toralla K, Pekin D, Bartolo JF, Garlan F, Nizard P, Laurent-Puig P, Baret JC, Taly V.","Med Sci (Paris). 2015 Jan;31(1):84-92. doi: 10.1051/medsci/20153101017. Review. French. ","Med Sci (Paris).  2015","PubMed","citation","PMID:25658735","pubmed","25658735","create date:2015/02/07 | first author:Perez-Toralla K",
"A new general model for predicting melting thermodynamics of complementary and mismatched B-form duplexes containing locked nucleic acids: application to probe design for digital PCR detection of somatic mutations.","/pubmed/25654628","Hughesman C, Fakhfakh K, Bidshahri R, Lund HL, Haynes C.","Biochemistry. 2015 Feb 17;54(6):1338-52. doi: 10.1021/bi500905b.","Biochemistry.  2015","PubMed","citation","PMID:25654628","pubmed","25654628","create date:2015/02/06 | first author:Hughesman C",
"Highly reproducible absolute quantification of Mycobacterium tuberculosis complex by digital PCR.","/pubmed/25646934","Devonshire AS, Honeyborne I, Gutteridge A, Whale AS, Nixon G, Wilson P, Jones G, McHugh TD, Foy CA, Huggett JF.","Anal Chem. 2015 Apr 7;87(7):3706-13. doi: 10.1021/ac5041617.","Anal Chem.  2015","PubMed","citation","PMID:25646934","pubmed","25646934","create date:2015/02/04 | first author:Devonshire AS",
"DNA copy number concentration measured by digital and droplet digital quantitative PCR using certified reference materials.","/pubmed/25600685","Corbisier P, Pinheiro L, Mazoua S, Kortekaas AM, Chung PY, Gerganova T, Roebben G, Emons H, Emslie K.","Anal Bioanal Chem. 2015 Mar;407(7):1831-40. doi: 10.1007/s00216-015-8458-z.","Anal Bioanal Chem.  2015","PubMed","citation","PMID:25600685 | PMCID:PMC4336415","pubmed","25600685","create date:2015/01/21 | first author:Corbisier P",
"Quantification of epigenetic biomarkers: an evaluation of established and emerging methods for DNA methylation analysis.","/pubmed/25539843","Redshaw N, Huggett JF, Taylor MS, Foy CA, Devonshire AS.","BMC Genomics. 2014 Dec 23;15:1174. doi: 10.1186/1471-2164-15-1174.","BMC Genomics.  2014","PubMed","citation","PMID:25539843 | PMCID:PMC4523014","pubmed","25539843","create date:2014/12/30 | first author:Redshaw N",
"Stability of absolute copy number of housekeeping genes in preeclamptic and normal placentas, as measured by digital PCR.","/pubmed/25454476","Kaitu'u-Lino TJ, Hastie R, Cannon P, Lee S, Stock O, Hannan NJ, Hiscock R, Tong S.","Placenta. 2014 Dec;35(12):1106-9. doi: 10.1016/j.placenta.2014.10.003.","Placenta.  2014","PubMed","citation","PMID:25454476","pubmed","25454476","create date:2014/12/03 | first author:Kaitu'u-Lino TJ",
"Identification of a novel large deletion in a patient with severe factor V deficiency using an in-house F5 MLPA assay.","/pubmed/25438872","Nuzzo F, Paraboschi EM, Straniero L, Pavlova A, Duga S, Castoldi E.","Haemophilia. 2015 Jan;21(1):140-7. doi: 10.1111/hae.12536.","Haemophilia.  2015","PubMed","citation","PMID:25438872","pubmed","25438872","create date:2014/12/03 | first author:Nuzzo F",
"Assessing the accuracy of quantitative molecular microbial profiling.","/pubmed/25421243","O'Sullivan DM, Laver T, Temisak S, Redshaw N, Harris KA, Foy CA, Studholme DJ, Huggett JF.","Int J Mol Sci. 2014 Nov 21;15(11):21476-91. doi: 10.3390/ijms151121476.","Int J Mol Sci.  2014","PubMed","citation","PMID:25421243 | PMCID:PMC4264237","pubmed","25421243","create date:2014/11/26 | first author:O'Sullivan DM",
"High-resolution melting analysis reveals low Plasmodium parasitaemia infections among microscopically negative febrile patients in western Kenya.","/pubmed/25399409","Kipanga PN, Omondi D, Mireji PO, Sawa P, Masiga DK, Villinger J.","Malar J. 2014 Nov 15;13:429. doi: 10.1186/1475-2875-13-429.","Malar J.  2014","PubMed","citation","PMID:25399409 | PMCID:PMC4246433","pubmed","25399409","create date:2014/11/17 | first author:Kipanga PN",
"Considerations for digital PCR as an accurate molecular diagnostic tool.","/pubmed/25338683","Huggett JF, Cowen S, Foy CA.","Clin Chem. 2015 Jan;61(1):79-88. doi: 10.1373/clinchem.2014.221366. Review.","Clin Chem.  2015","PubMed","citation","PMID:25338683","pubmed","25338683","create date:2014/10/24 | first author:Huggett JF",
"Clinical relevance of KRAS-mutated subclones detected with picodroplet digital PCR in advanced colorectal cancer treated with anti-EGFR therapy.","/pubmed/25248381","Laurent-Puig P, Pekin D, Normand C, Kotsopoulos SK, Nizard P, Perez-Toralla K, Rowell R, Olson J, Srinivasan P, Le Corre D, Hor T, El Harrak Z, Li X, Link DR, Bouché O, Emile JF, Landi B, Boige V, Hutchison JB, Taly V.","Clin Cancer Res. 2015 Mar 1;21(5):1087-97. doi: 10.1158/1078-0432.CCR-14-0983.","Clin Cancer Res.  2015","PubMed","citation","PMID:25248381","pubmed","25248381","create date:2014/09/25 | first author:Laurent-Puig P",
"Quantitative analysis of pork and chicken products by droplet digital PCR.","/pubmed/25243184","Cai Y, Li X, Lv R, Yang J, Li J, He Y, Pan L.","Biomed Res Int. 2014;2014:810209. doi: 10.1155/2014/810209.","Biomed Res Int.  2014","PubMed","citation","PMID:25243184 | PMCID:PMC4163444","pubmed","25243184","create date:2014/09/23 | first author:Cai Y",
"Impact of variance components on reliability of absolute quantification using digital PCR.","/pubmed/25147026","Jacobs BK, Goetghebeur E, Clement L.","BMC Bioinformatics. 2014 Aug 22;15:283. doi: 10.1186/1471-2105-15-283.","BMC Bioinformatics.  2014","PubMed","citation","PMID:25147026 | PMCID:PMC4261249","pubmed","25147026","create date:2014/08/26 | first author:Jacobs BK",
"Determining lower limits of detection of digital PCR assays for cancer-related gene mutations.","/pubmed/27920993","Milbury CA, Zhong Q, Lin J, Williams M, Olson J, Link DR, Hutchison B.","Biomol Detect Quantif. 2014 Aug 20;1(1):8-22.","Biomol Detect Quantif.  2014","PubMed","citation","PMID:27920993 | PMCID:PMC5129438","pubmed","27920993","create date:2014/08/20 | first author:Milbury CA",
"A novel cost effective and high-throughput isolation and identification method for marine microalgae.","/pubmed/25114712","Jahn MT, Schmidt K, Mock T.","Plant Methods. 2014 Aug 7;10:26. doi: 10.1186/1746-4811-10-26.","Plant Methods.  2014","PubMed","citation","PMID:25114712 | PMCID:PMC4128616","pubmed","25114712","create date:2014/08/13 | first author:Jahn MT",
"Direct elicitation of template concentration from quantification cycle (Cq) distributions in digital PCR.","/pubmed/25104023","Mojtahedi M, Fouquier d'Hérouël A, Huang S.","Nucleic Acids Res. 2014;42(16):e126. doi: 10.1093/nar/gku603.","Nucleic Acids Res.  2014","PubMed","citation","PMID:25104023 | PMCID:PMC4176345","pubmed","25104023","create date:2014/08/12 | first author:Mojtahedi M",
"Quantitative detection of human enteric adenoviruses in river water by microfluidic digital polymerase chain reaction.","/pubmed/25098888","Kishida N, Noda N, Haramoto E, Kawaharasaki M, Akiba M, Sekiguchi Y.","Water Sci Technol. 2014;70(3):555-60. doi: 10.2166/wst.2014.262.","Water Sci Technol.  2014","PubMed","citation","PMID:25098888","pubmed","25098888","create date:2014/08/08 | first author:Kishida N",
"Clinical utility of droplet digital PCR for human cytomegalovirus.","/pubmed/24871214","Sedlak RH, Cook L, Cheng A, Magaret A, Jerome KR.","J Clin Microbiol. 2014 Aug;52(8):2844-8. doi: 10.1128/JCM.00803-14.","J Clin Microbiol.  2014","PubMed","citation","PMID:24871214 | PMCID:PMC4136144","pubmed","24871214","create date:2014/05/30 | first author:Sedlak RH",
"Methods for multiplex template sampling in digital PCR assays.","/pubmed/24854517","Petriv OI, Heyries KA, VanInsberghe M, Walker D, Hansen CL.","PLoS One. 2014 May 22;9(5):e98341. doi: 10.1371/journal.pone.0098341.","PLoS One.  2014","PubMed","citation","PMID:24854517 | PMCID:PMC4031183","pubmed","24854517","create date:2014/05/24 | first author:Petriv OI",
"Droplet digital PCR technology promises new applications and research areas.","/pubmed/24779593","Manoj P.","Mitochondrial DNA A DNA Mapp Seq Anal. 2016;27(1):742-6. doi: 10.3109/19401736.2014.913168.","Mitochondrial DNA A DNA Mapp Seq Anal.  2016","PubMed","citation","PMID:24779593","pubmed","24779593","create date:2014/05/02 | first author:Manoj P",
"Clinical applications using digital PCR.","/pubmed/24740231","Bizouarn F.","Methods Mol Biol. 2014;1160:189-214. doi: 10.1007/978-1-4939-0733-5_16.","Methods Mol Biol.  2014","PubMed","citation","PMID:24740231","pubmed","24740231","create date:2014/04/18 | first author:Bizouarn F",
"Introduction to digital PCR.","/pubmed/24740219","Bizouarn F.","Methods Mol Biol. 2014;1160:27-41. doi: 10.1007/978-1-4939-0733-5_4.","Methods Mol Biol.  2014","PubMed","citation","PMID:24740219","pubmed","24740219","create date:2014/04/18 | first author:Bizouarn F",
"The potential advantages of digital PCR for clinical virology diagnostics.","/pubmed/24724628","Hall Sedlak R, Jerome KR.","Expert Rev Mol Diagn. 2014 May;14(4):501-7. doi: 10.1586/14737159.2014.910456. Review.","Expert Rev Mol Diagn.  2014","PubMed","citation","PMID:24724628","pubmed","24724628","create date:2014/04/15 | first author:Hall Sedlak R",
"Comparative study of sensitivity, linearity, and resistance to inhibition of digital and nondigital polymerase chain reaction and loop mediated isothermal amplification assays for quantification of human cytomegalovirus.","/pubmed/24684191","Nixon G, Garson JA, Grant P, Nastouli E, Foy CA, Huggett JF.","Anal Chem. 2014 May 6;86(9):4387-94. doi: 10.1021/ac500208w.","Anal Chem.  2014","PubMed","citation","PMID:24684191","pubmed","24684191","create date:2014/04/02 | first author:Nixon G",
"Family load estimates and risk factors of anxiety disorders in a nationwide three generation study.","/pubmed/24656517","Helenius D, Munk-Jørgensen P, Steinhausen HC.","Psychiatry Res. 2014 May 30;216(3):351-6. doi: 10.1016/j.psychres.2014.02.026.","Psychiatry Res.  2014","PubMed","citation","PMID:24656517","pubmed","24656517","create date:2014/03/25 | first author:Helenius D",
"Use of a high sensitive nanofluidic array for the detection of rare copies of BCR-ABL1 transcript in patients with Philadelphia-positive acute lymphoblastic leukemia in complete response.","/pubmed/24630366","Iacobucci I, Lonetti A, Venturi C, Ferrari A, Papayannidis C, Ottaviani E, Abbenante MC, Paolini S, Bresciani P, Potenza L, Parisi S, Cattina F, Soverini S, Russo D, Luppi M, Martinelli G.","Leuk Res. 2014 May;38(5):581-5. doi: 10.1016/j.leukres.2014.02.005.","Leuk Res.  2014","PubMed","citation","PMID:24630366","pubmed","24630366","create date:2014/03/19 | first author:Iacobucci I",
"Development of a novel reference plasmid for accurate quantification of genetically modified Kefeng6 rice DNA in food and feed samples.","/pubmed/24324952","Li L, Zhang X, Wan Y, Jin W.","Biomed Res Int. 2013;2013:134675. doi: 10.1155/2013/134675.","Biomed Res Int.  2013","PubMed","citation","PMID:24324952 | PMCID:PMC3845723","pubmed","24324952","create date:2013/12/11 | first author:Li L",
"A method of direct PCR without DNA extraction for rapid detection of begomoviruses infecting jute and mesta.","/pubmed/24261838","Biswas C, Dey P, Satpathy S.","Lett Appl Microbiol. 2014 Apr;58(4):350-5. doi: 10.1111/lam.12196.","Lett Appl Microbiol.  2014","PubMed","citation","PMID:24261838","pubmed","24261838","create date:2013/11/23 | first author:Biswas C",
"Determination of HSV-1 UL5 and UL29 gene copy numbers in an HSV complementing Vero cell line.","/pubmed/24140636","Azizi A, Aidoo F, Gisonni-Lex L, McNeil B.","J Biotechnol. 2013 Dec;168(4):382-7. doi: 10.1016/j.jbiotec.2013.10.002.","J Biotechnol.  2013","PubMed","citation","PMID:24140636","pubmed","24140636","create date:2013/10/22 | first author:Azizi A",
"ADHD, stimulant treatment in childhood and subsequent substance abuse in adulthood - a naturalistic long-term follow-up study.","/pubmed/24090624","Dalsgaard S, Mortensen PB, Frydenberg M, Thomsen PH.","Addict Behav. 2014 Jan;39(1):325-8. doi: 10.1016/j.addbeh.2013.09.002.","Addict Behav.  2014","PubMed","citation","PMID:24090624","pubmed","24090624","create date:2013/10/05 | first author:Dalsgaard S",
"Evaluation of digital PCR for absolute RNA quantification.","/pubmed/24073259","Sanders R, Mason DJ, Foy CA, Huggett JF.","PLoS One. 2013 Sep 20;8(9):e75296. doi: 10.1371/journal.pone.0075296.","PLoS One.  2013","PubMed","citation","PMID:24073259 | PMCID:PMC3779174","pubmed","24073259","create date:2013/09/28 | first author:Sanders R",
"Multiplex picodroplet digital PCR to detect KRAS mutations in circulating DNA from the plasma of colorectal cancer patients.","/pubmed/23938455","Taly V, Pekin D, Benhaim L, Kotsopoulos SK, Le Corre D, Li X, Atochin I, Link DR, Griffiths AD, Pallier K, Blons H, Bouché O, Landi B, Hutchison JB, Laurent-Puig P.","Clin Chem. 2013 Dec;59(12):1722-31. doi: 10.1373/clinchem.2013.206359.","Clin Chem.  2013","PubMed","citation","PMID:23938455","pubmed","23938455","create date:2013/08/14 | first author:Taly V",
"Single molecule quantitation and sequencing of rare translocations using microfluidic nested digital PCR.","/pubmed/23873959","Shuga J, Zeng Y, Novak R, Lan Q, Tang X, Rothman N, Vermeulen R, Li L, Hubbard A, Zhang L, Mathies RA, Smith MT.","Nucleic Acids Res. 2013 Sep;41(16):e159. doi: 10.1093/nar/gkt613.","Nucleic Acids Res.  2013","PubMed","citation","PMID:23873959 | PMCID:PMC3763562","pubmed","23873959","create date:2013/07/23 | first author:Shuga J",
"High-throughput microfluidic single-cell digital polymerase chain reaction.","/pubmed/23819473","White AK, Heyries KA, Doolin C, Vaninsberghe M, Hansen CL.","Anal Chem. 2013 Aug 6;85(15):7182-90. doi: 10.1021/ac400896j.","Anal Chem.  2013","PubMed","citation","PMID:23819473","pubmed","23819473","create date:2013/07/04 | first author:White AK",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Digital PCR to determine the number of transcripts from single neurons after patch-clamp recording.","/pubmed/23750542","Faragó N, Kocsis ÁK, Lovas S, Molnár G, Boldog E, Rózsa M, Szemenyei V, Vámos E, Nagy LI, Tamás G, Puskás LG.","Biotechniques. 2013 Jun;54(6):327-36. doi: 10.2144/000114029.","Biotechniques.  2013","PubMed","citation","PMID:23750542","pubmed","23750542","create date:2013/06/12 | first author:Faragó N",
"Digital quantitation of potential therapeutic target RNAs.","/pubmed/23656494","Dodd DW, Gagnon KT, Corey DR.","Nucleic Acid Ther. 2013 Jun;23(3):188-94. doi: 10.1089/nat.2013.0427.","Nucleic Acid Ther.  2013","PubMed","citation","PMID:23656494 | PMCID:PMC3660070","pubmed","23656494","create date:2013/05/10 | first author:Dodd DW",
"The digital MIQE guidelines: Minimum Information for Publication of Quantitative Digital PCR Experiments.","/pubmed/23570709","Huggett JF, Foy CA, Benes V, Emslie K, Garson JA, Haynes R, Hellemans J, Kubista M, Mueller RD, Nolan T, Pfaffl MW, Shipley GL, Vandesompele J, Wittwer CT, Bustin SA.","Clin Chem. 2013 Jun;59(6):892-902. doi: 10.1373/clinchem.2013.206375.","Clin Chem.  2013","PubMed","citation","PMID:23570709","pubmed","23570709","create date:2013/04/11 | first author:Huggett JF",
"Methods for applying accurate digital PCR analysis on low copy DNA samples.","/pubmed/23472156","Whale AS, Cowen S, Foy CA, Huggett JF.","PLoS One. 2013;8(3):e58177. doi: 10.1371/journal.pone.0058177.","PLoS One.  2013","PubMed","citation","PMID:23472156 | PMCID:PMC3589384","pubmed","23472156","create date:2013/03/09 | first author:Whale AS",
"A three generations nation-wide population study of family load estimates in bipolar disorder with different age at onset.","/pubmed/23332644","Helenius D, Jørgensen PM, Steinhausen HC.","J Affect Disord. 2013 Aug 15;150(1):146-51. doi: 10.1016/j.jad.2012.12.013.","J Affect Disord.  2013","PubMed","citation","PMID:23332644","pubmed","23332644","create date:2013/01/22 | first author:Helenius D",
"Mechanistic evaluation of the pros and cons of digital RT-LAMP for HIV-1 viral load quantification on a microfluidic device and improved efficiency via a two-step digital protocol.","/pubmed/23324061","Sun B, Shen F, McCalla SE, Kreutz JE, Karymov MA, Ismagilov RF.","Anal Chem. 2013 Feb 5;85(3):1540-6. doi: 10.1021/ac3037206.","Anal Chem.  2013","PubMed","citation","PMID:23324061 | PMCID:PMC3578705","pubmed","23324061","create date:2013/01/18 | first author:Sun B",
"Vittaforma corneae keratitis in southern India: role of a novel duplex PCR.","/pubmed/23319308","Bharathi MJ, Murugan N, Kumar GR, Ramakrishnan R, Anitha V, Ramesh S.","J Med Microbiol. 2013 Apr;62(Pt 4):553-9. doi: 10.1099/jmm.0.051722-0. Erratum in: J Med Microbiol. 2014 Apr;63(Pt 4):625. Murugan, N [added]. ","J Med Microbiol.  2013","PubMed","citation","PMID:23319308","pubmed","23319308","create date:2013/01/16 | first author:Bharathi MJ",
"Digital polymerase chain reaction measured pUC19 marker as calibrant for HPLC measurement of DNA quantity.","/pubmed/23215355","Burke DG, Dong L, Bhat S, Forbes-Smith M, Fu S, Pinheiro L, Jing W, Emslie KR.","Anal Chem. 2013 Feb 5;85(3):1657-64. doi: 10.1021/ac302925f.","Anal Chem.  2013","PubMed","citation","PMID:23215355","pubmed","23215355","create date:2012/12/12 | first author:Burke DG",
"Viral diagnostics in the era of digital polymerase chain reaction.","/pubmed/23182074","Sedlak RH, Jerome KR.","Diagn Microbiol Infect Dis. 2013 Jan;75(1):1-4. doi: 10.1016/j.diagmicrobio.2012.10.009. Review.","Diagn Microbiol Infect Dis.  2013","PubMed","citation","PMID:23182074 | PMCID:PMC3519953","pubmed","23182074","create date:2012/11/28 | first author:Sedlak RH",
"Detection of heterogeneity of Borrelia burgdorferi in ixodes ticks by culture-dependent and culture-independent methods.","/pubmed/23175266","Xu G, Wesker J, White C, Campbell J, Reich NG, Rich SM.","J Clin Microbiol. 2013 Feb;51(2):615-7. doi: 10.1128/JCM.03009-12.","J Clin Microbiol.  2013","PubMed","citation","PMID:23175266 | PMCID:PMC3553859","pubmed","23175266","create date:2012/11/24 | first author:Xu G",
"Simultaneous detection of Clostridium perfringens and Clostridium colinum by duplex-polymerase chain reaction.","/pubmed/23155016","Roussan DA, Shaheen IA, Totanji WS, Khawaldeh GY, Al Rifai RH.","Poult Sci. 2012 Dec;91(12):3080-5. doi: 10.3382/ps.2012-02368.","Poult Sci.  2012","PubMed","citation","PMID:23155016","pubmed","23155016","create date:2012/11/17 | first author:Roussan DA",
"Estimated copy number of Bacillus anthracis plasmids pXO1 and pXO2 using digital PCR.","/pubmed/23142659","Straub T, Baird C, Bartholomew RA, Colburn H, Seiner D, Victry K, Zhang L, Bruckner-Lea CJ.","J Microbiol Methods. 2013 Jan;92(1):9-10. doi: 10.1016/j.mimet.2012.10.013.","J Microbiol Methods.  2013","PubMed","citation","PMID:23142659","pubmed","23142659","create date:2012/11/13 | first author:Straub T",
